ID,Trial,Condition,kcal_Info,Rating
1,1,Fat,TRUE,33
1,2,Fat,TRUE,24
1,3,Fat,TRUE,98
1,4,Fat,TRUE,28
1,5,Fat,FALSE,33
1,6,Fat,FALSE,24
1,7,Fat,FALSE,98
1,8,Fat,FALSE,28
1,1,Carb,TRUE,20
1,2,Carb,TRUE,20
1,3,Carb,TRUE,49
1,4,Carb,TRUE,39
1,5,Carb,FALSE,28
1,6,Carb,FALSE,35
1,7,Carb,FALSE,25
1,8,Carb,FALSE,53
2,1,Fat,TRUE,53
2,2,Fat,TRUE,41
2,3,Fat,TRUE,30
2,4,Fat,TRUE,17
2,5,Fat,FALSE,19
2,6,Fat,FALSE,18
2,7,Fat,FALSE,16
2,8,Fat,FALSE,13
2,1,Carb,TRUE,23
2,2,Carb,TRUE,31
2,3,Carb,TRUE,21
2,4,Carb,TRUE,44
2,5,Carb,FALSE,42
2,6,Carb,FALSE,43
2,7,Carb,FALSE,19
2,8,Carb,FALSE,20
3,1,Fat,TRUE,25
3,2,Fat,TRUE,57
3,3,Fat,TRUE,22
3,4,Fat,TRUE,12
3,5,Fat,FALSE,55
3,6,Fat,FALSE,57
3,7,Fat,FALSE,40
3,8,Fat,FALSE,59
3,1,Carb,TRUE,14
3,2,Carb,TRUE,13
3,3,Carb,TRUE,23
3,4,Carb,TRUE,33
3,5,Carb,FALSE,35
3,6,Carb,FALSE,58
3,7,Carb,FALSE,21
3,8,Carb,FALSE,24
4,1,Fat,TRUE,22
4,2,Fat,TRUE,23
4,3,Fat,TRUE,41
4,4,Fat,TRUE,49
4,5,Fat,FALSE,12
4,6,Fat,FALSE,25
4,7,Fat,FALSE,46
4,8,Fat,FALSE,14
4,1,Carb,TRUE,18
4,2,Carb,TRUE,38
4,3,Carb,TRUE,26
4,4,Carb,TRUE,18
4,5,Carb,FALSE,29
4,6,Carb,FALSE,34
4,7,Carb,FALSE,49
4,8,Carb,FALSE,20
5,1,Fat,TRUE,48
5,2,Fat,TRUE,17
5,3,Fat,TRUE,44
5,4,Fat,TRUE,46
5,5,Fat,FALSE,16
5,6,Fat,FALSE,19
5,7,Fat,FALSE,22
5,8,Fat,FALSE,57
5,1,Carb,TRUE,60
5,2,Carb,TRUE,23
5,3,Carb,TRUE,27
5,4,Carb,TRUE,15
5,5,Carb,FALSE,30
5,6,Carb,FALSE,59
5,7,Carb,FALSE,16
5,8,Carb,FALSE,23
6,1,Fat,TRUE,48
6,2,Fat,TRUE,57
6,3,Fat,TRUE,47
6,4,Fat,TRUE,30
6,5,Fat,FALSE,54
6,6,Fat,FALSE,49
6,7,Fat,FALSE,29
6,8,Fat,FALSE,21
6,1,Carb,TRUE,37
6,2,Carb,TRUE,27
6,3,Carb,TRUE,59
6,4,Carb,TRUE,59
6,5,Carb,FALSE,19
6,6,Carb,FALSE,38
6,7,Carb,FALSE,14
6,8,Carb,FALSE,44
